prod_id^|^dwh_valid_from^|^dwh_valid_until^|^dwh_current_flag^|^technologie^|^traeger^|^produktklasse^|^produktbereich^|^produktgruppe^|^produkt^|^produktkomponenten^|^prov_rel_ind^|^description^|^dwh_in_date^|^dwh_last_user^|^dwh_status^|^map_status^|^herkunft
177^|^20180920^|^20201124^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181015^|^SYSDBA^|^AC^|^AC^|^IP
178^|^20180731^|^20201018^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181204^|^SYSDBA^|^AC^|^AC^|^IP
179^|^20180528^|^20200831^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181013^|^SYSDBA^|^AC^|^AC^|^IP
180^|^20181229^|^20200302^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180629^|^SYSDBA^|^AC^|^AC^|^IP
181^|^20180127^|^20200106^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180906^|^SYSDBA^|^AC^|^AC^|^IP
182^|^20180116^|^20200516^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180811^|^SYSDBA^|^AC^|^AC^|^IP
183^|^20180119^|^20200815^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180305^|^SYSDBA^|^AC^|^AC^|^IP
184^|^20181113^|^20200315^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180723^|^SYSDBA^|^AC^|^AC^|^IP
185^|^20181204^|^20200704^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180124^|^SYSDBA^|^AC^|^AC^|^IP
186^|^20180503^|^20200415^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180217^|^SYSDBA^|^AC^|^AC^|^IP
187^|^20180906^|^20200306^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180519^|^SYSDBA^|^AC^|^AC^|^IP
188^|^20181107^|^20200830^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180721^|^SYSDBA^|^AC^|^AC^|^IP
189^|^20180814^|^20201105^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181107^|^SYSDBA^|^AC^|^AC^|^IP
190^|^20180101^|^20200525^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180318^|^SYSDBA^|^AC^|^AC^|^IP
191^|^20180816^|^20200407^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180519^|^SYSDBA^|^AC^|^AC^|^IP
192^|^20181220^|^20201204^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181010^|^SYSDBA^|^AC^|^AC^|^IP
193^|^20180215^|^20200615^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180711^|^SYSDBA^|^AC^|^AC^|^IP
194^|^20181105^|^20200403^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181007^|^SYSDBA^|^AC^|^AC^|^IP
195^|^20180727^|^20200610^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181015^|^SYSDBA^|^AC^|^AC^|^IP
196^|^20180923^|^20200917^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181006^|^SYSDBA^|^AC^|^AC^|^IP
197^|^20180503^|^20200531^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181226^|^SYSDBA^|^AC^|^AC^|^IP
198^|^20180107^|^20200920^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180911^|^SYSDBA^|^AC^|^AC^|^IP
199^|^20181103^|^20200425^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180914^|^SYSDBA^|^AC^|^AC^|^IP
200^|^20180119^|^20200810^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180311^|^SYSDBA^|^AC^|^AC^|^IP
201^|^20180812^|^20200828^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180205^|^SYSDBA^|^AC^|^AC^|^IP
202^|^20181031^|^20200522^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180704^|^SYSDBA^|^AC^|^AC^|^IP
203^|^20180109^|^20200823^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180202^|^SYSDBA^|^AC^|^AC^|^IP
204^|^20180407^|^20200529^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180127^|^SYSDBA^|^AC^|^AC^|^IP
205^|^20180821^|^20200122^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180405^|^SYSDBA^|^AC^|^AC^|^IP
206^|^20181210^|^20200613^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180506^|^SYSDBA^|^AC^|^AC^|^IP
207^|^20180721^|^20200511^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180319^|^SYSDBA^|^AC^|^AC^|^IP
208^|^20180409^|^20200911^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180812^|^SYSDBA^|^AC^|^AC^|^IP
209^|^20180115^|^20200515^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181104^|^SYSDBA^|^AC^|^AC^|^IP
210^|^20180210^|^20200419^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180420^|^SYSDBA^|^AC^|^AC^|^IP
211^|^20180528^|^20201008^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180223^|^SYSDBA^|^AC^|^AC^|^IP
212^|^20181208^|^20200215^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181018^|^SYSDBA^|^AC^|^AC^|^IP
213^|^20180219^|^20200215^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180207^|^SYSDBA^|^AC^|^AC^|^IP
214^|^20180921^|^20200306^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180413^|^SYSDBA^|^AC^|^AC^|^IP
215^|^20180915^|^20201026^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181105^|^SYSDBA^|^AC^|^AC^|^IP
216^|^20180102^|^20200517^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180324^|^SYSDBA^|^AC^|^AC^|^IP
217^|^20180602^|^20200824^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180124^|^SYSDBA^|^AC^|^AC^|^IP
218^|^20180604^|^20200512^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181101^|^SYSDBA^|^AC^|^AC^|^IP
219^|^20181120^|^20200205^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180925^|^SYSDBA^|^AC^|^AC^|^IP
220^|^20181020^|^20200423^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181214^|^SYSDBA^|^AC^|^AC^|^IP
221^|^20180703^|^20200411^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180920^|^SYSDBA^|^AC^|^AC^|^IP
222^|^20181029^|^20200929^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181210^|^SYSDBA^|^AC^|^AC^|^IP
223^|^20180117^|^20201126^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181221^|^SYSDBA^|^AC^|^AC^|^IP
224^|^20180620^|^20201024^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180921^|^SYSDBA^|^AC^|^AC^|^IP
225^|^20180624^|^20201114^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180818^|^SYSDBA^|^AC^|^AC^|^IP
226^|^20180427^|^20200120^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181208^|^SYSDBA^|^AC^|^AC^|^IP
227^|^20180119^|^20200228^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180125^|^SYSDBA^|^AC^|^AC^|^IP
228^|^20180206^|^20200427^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181201^|^SYSDBA^|^AC^|^AC^|^IP
229^|^20180224^|^20200105^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180620^|^SYSDBA^|^AC^|^AC^|^IP
230^|^20180502^|^20200801^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180104^|^SYSDBA^|^AC^|^AC^|^IP
231^|^20180210^|^20200503^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180106^|^SYSDBA^|^AC^|^AC^|^IP
232^|^20180727^|^20201005^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180721^|^SYSDBA^|^AC^|^AC^|^IP
233^|^20180915^|^20200518^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180713^|^SYSDBA^|^AC^|^AC^|^IP
234^|^20180704^|^20201001^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180307^|^SYSDBA^|^AC^|^AC^|^IP
235^|^20180211^|^20200618^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180722^|^SYSDBA^|^AC^|^AC^|^IP
236^|^20180108^|^20200830^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181117^|^SYSDBA^|^AC^|^AC^|^IP
237^|^20181204^|^20201007^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180704^|^SYSDBA^|^AC^|^AC^|^IP
238^|^20180825^|^20201115^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180505^|^SYSDBA^|^AC^|^AC^|^IP
239^|^20180101^|^20200310^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181024^|^SYSDBA^|^AC^|^AC^|^IP
240^|^20181103^|^20201108^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180610^|^SYSDBA^|^AC^|^AC^|^IP
241^|^20181223^|^20200924^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181118^|^SYSDBA^|^AC^|^AC^|^IP
242^|^20180402^|^20200718^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180906^|^SYSDBA^|^AC^|^AC^|^IP
243^|^20180908^|^20200430^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181129^|^SYSDBA^|^AC^|^AC^|^IP
244^|^20180615^|^20200725^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180425^|^SYSDBA^|^AC^|^AC^|^IP
245^|^20181012^|^20200614^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180706^|^SYSDBA^|^AC^|^AC^|^IP
246^|^20181213^|^20200830^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181203^|^SYSDBA^|^AC^|^AC^|^IP
247^|^20180101^|^20200301^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180919^|^SYSDBA^|^AC^|^AC^|^IP
248^|^20180124^|^20201003^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180412^|^SYSDBA^|^AC^|^AC^|^IP
249^|^20180721^|^20200606^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180722^|^SYSDBA^|^AC^|^AC^|^IP
250^|^20180313^|^20201118^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180218^|^SYSDBA^|^AC^|^AC^|^IP
251^|^20180521^|^20200821^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181212^|^SYSDBA^|^AC^|^AC^|^IP
252^|^20180702^|^20201130^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180611^|^SYSDBA^|^AC^|^AC^|^IP
253^|^20180822^|^20200521^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180426^|^SYSDBA^|^AC^|^AC^|^IP
254^|^20180730^|^20200525^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181202^|^SYSDBA^|^AC^|^AC^|^IP
255^|^20180501^|^20200503^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180902^|^SYSDBA^|^AC^|^AC^|^IP
256^|^20180929^|^20200229^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180101^|^SYSDBA^|^AC^|^AC^|^IP
257^|^20180611^|^20200421^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180526^|^SYSDBA^|^AC^|^AC^|^IP
258^|^20180330^|^20201025^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181102^|^SYSDBA^|^AC^|^AC^|^IP
259^|^20180503^|^20200618^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180717^|^SYSDBA^|^AC^|^AC^|^IP
260^|^20180521^|^20200101^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180731^|^SYSDBA^|^AC^|^AC^|^IP
261^|^20180830^|^20200715^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181115^|^SYSDBA^|^AC^|^AC^|^IP
262^|^20180714^|^20201020^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180825^|^SYSDBA^|^AC^|^AC^|^IP
263^|^20181204^|^20200803^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180528^|^SYSDBA^|^AC^|^AC^|^IP
264^|^20180523^|^20200630^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180709^|^SYSDBA^|^AC^|^AC^|^IP
265^|^20180618^|^20200318^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180914^|^SYSDBA^|^AC^|^AC^|^IP
266^|^20181206^|^20200823^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181003^|^SYSDBA^|^AC^|^AC^|^IP
267^|^20180211^|^20200321^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181211^|^SYSDBA^|^AC^|^AC^|^IP
268^|^20180228^|^20200908^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181105^|^SYSDBA^|^AC^|^AC^|^IP
269^|^20180115^|^20200711^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180802^|^SYSDBA^|^AC^|^AC^|^IP
270^|^20180724^|^20201102^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180602^|^SYSDBA^|^AC^|^AC^|^IP
271^|^20180106^|^20200414^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181101^|^SYSDBA^|^AC^|^AC^|^IP
272^|^20180513^|^20200131^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180131^|^SYSDBA^|^AC^|^AC^|^IP
273^|^20180309^|^20200718^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180101^|^SYSDBA^|^AC^|^AC^|^IP
274^|^20180411^|^20200812^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180209^|^SYSDBA^|^AC^|^AC^|^IP
275^|^20181214^|^20201017^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180428^|^SYSDBA^|^AC^|^AC^|^IP
276^|^20180824^|^20201022^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180416^|^SYSDBA^|^AC^|^AC^|^IP
277^|^20181001^|^20200111^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180725^|^SYSDBA^|^AC^|^AC^|^IP
278^|^20181218^|^20200723^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181202^|^SYSDBA^|^AC^|^AC^|^IP
279^|^20180516^|^20200104^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180824^|^SYSDBA^|^AC^|^AC^|^IP
280^|^20180104^|^20200623^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180613^|^SYSDBA^|^AC^|^AC^|^IP
281^|^20180110^|^20201008^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180212^|^SYSDBA^|^AC^|^AC^|^IP
282^|^20180102^|^20200506^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180204^|^SYSDBA^|^AC^|^AC^|^IP
283^|^20180419^|^20201001^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181230^|^SYSDBA^|^AC^|^AC^|^IP
284^|^20180624^|^20200216^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181027^|^SYSDBA^|^AC^|^AC^|^IP
285^|^20181217^|^20200423^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181019^|^SYSDBA^|^AC^|^AC^|^IP
286^|^20181211^|^20201111^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180527^|^SYSDBA^|^AC^|^AC^|^IP
287^|^20180118^|^20200123^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180303^|^SYSDBA^|^AC^|^AC^|^IP
288^|^20180423^|^20200710^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180311^|^SYSDBA^|^AC^|^AC^|^IP
289^|^20180410^|^20201117^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180823^|^SYSDBA^|^AC^|^AC^|^IP
290^|^20180511^|^20200920^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181229^|^SYSDBA^|^AC^|^AC^|^IP
291^|^20180621^|^20200815^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180920^|^SYSDBA^|^AC^|^AC^|^IP
292^|^20180923^|^20200812^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180630^|^SYSDBA^|^AC^|^AC^|^IP
293^|^20180325^|^20200811^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181027^|^SYSDBA^|^AC^|^AC^|^IP
294^|^20180827^|^20200612^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180622^|^SYSDBA^|^AC^|^AC^|^IP
295^|^20180311^|^20200203^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180916^|^SYSDBA^|^AC^|^AC^|^IP
296^|^20181016^|^20200715^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181208^|^SYSDBA^|^AC^|^AC^|^IP
297^|^20180508^|^20200518^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180829^|^SYSDBA^|^AC^|^AC^|^IP
298^|^20181120^|^20200608^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180302^|^SYSDBA^|^AC^|^AC^|^IP
299^|^20180314^|^20200807^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181029^|^SYSDBA^|^AC^|^AC^|^IP
300^|^20180711^|^20200117^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20181201^|^SYSDBA^|^AC^|^AC^|^IP
301^|^20180707^|^20200513^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180223^|^SYSDBA^|^AC^|^AC^|^IP
302^|^20180316^|^20200213^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180904^|^SYSDBA^|^AC^|^AC^|^IP
303^|^20180120^|^20201001^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^y^|^0^|^20180526^|^SYSDBA^|^AC^|^AC^|^IP
304^|^20180824^|^20200417^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180803^|^SYSDBA^|^AC^|^AC^|^IP
305^|^20181213^|^20200821^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20181113^|^SYSDBA^|^AC^|^AC^|^IP
306^|^20180318^|^20200305^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180716^|^SYSDBA^|^AC^|^AC^|^IP
307^|^20180922^|^20200709^|^1^|^GPRS^|^Messaging^|^Nutzung^|^Datenumsatz^|^hyuy^|^7356^|^loik^|^z^|^0^|^20180515^|^SYSDBA^|^AC^|^AC^|^IP
